Data,Item,Cidade,Categoria,Valor real,Valor final
07/11/2023,Unipraias - Navio Pirata,Balneário Camburiu,Passeio,150,150
07/11/2023,Oceanic Aquarium,Balneário Camburiu,Passeio,120,"88,8"
07/11/2023,Aventura Jurássica,Balneário Camburiu,Passeio,150,111
07/11/2023,Aventura Pirata,Balneário Camburiu,Passeio,90,"66,6"
07/11/2023,Classic Car Show,Balneário Camburiu,Passeio,90,"66,6"
08/11/2023,Estacionamento Beto Carrero,Penha,Locomoção,90,90
08/11/2023,Bagagem,,,200,200
09/11/2023,Cristo,Balneário Camburiu,Passeio,"98,94","98,94"
09/11/2023,Costureira,São Paulo,Roupa,115,115
10/11/2023,Roupa Nova - Polo Wear,São Paulo,Roupa,"499,94","499,94"
11/11/2023,Uber,São Paulo,Locomoção,"179,98","179,98"
11/11/2023,Lavagem Carro alugado,Navegante,Locomoção,"32,89","32,89"
11/11/2023,Ganesh Bc,Balneário Camburiu,Almoço,"74,12","74,12"
11/11/2023,Estacionamento,Balneário Camburiu,Locomoção,20,20
11/11/2023,Estacionamento - Hotel Atobá,Balneário Camburiu,Locomoção,120,120
11/11/2023,Lembrancinha,Balneário Camburiu,Lembrancinha,12,12
11/11/2023,Cristo Luz Gastronomia,Balneário Camburiu,Jantar,"466,71","466,71"
11/11/2023,Raia - Água,Balneário Camburiu,Água,"12,98","12,98"
12/11/2023,Raia - Protetor Solar,Balneário Camburiu,Imprevisto,"51,99","51,99"
12/11/2023,Tu Foto - Foto Navio Pirata,Balneário Camburiu,Lembrancinha,60,60
12/11/2023,Lanchonete ,Balneário Camburiu,Almoço,49,49
12/11/2023,Discover Atrativos Tu - Foto Car Show,Balneário Camburiu,Lembrancinha,"99,9","99,9"
12/11/2023,Discover Atrativos Tu - Simulador,Balneário Camburiu,Passeio,"39,9","39,9"
12/11/2023,Sorv Atlantica Bc,Balneário Camburiu,Lanche,"32,7","32,7"
12/11/2023,Anny Presentes - Chapéu,Balneário Camburiu,Lembrancinha,"74,9","74,9"
12/11/2023,Uber ,Balneário Camburiu,Locomoção,"14,91","14,91"
12/11/2023,Uber ,Balneário Camburiu,Locomoção,"19,91","19,91"
12/11/2023,Pontocom Dlv - Pizzaria,Balneário Camburiu,Jantar,"267,86","267,86"
13/11/2023,Aventura Jurássica - Chaveiro,Balneário Camburiu,Lembrancinha,"34,99","34,99"
13/11/2023,Dudy Gelatos,Balneário Camburiu,Lanche,30,30
13/11/2023,Estacionamento - PagSala22 ,Balneário Camburiu,Locomoção,25,25
13/11/2023,PagClaudemirmanoel -Cadeiras praia,Balneário Camburiu,Passeio,20,20
13/11/2023,Crocodilos Grill,Balneário Camburiu,Almoço,"97,9","97,9"
13/11/2023,Ifood Madero,Balneário Camburiu,Jantar,"101,29","101,29"
14/11/2023,Hotel Atobá - água,Balneário Camburiu,Água,18,18
14/11/2023,Posto Fl - café,Balneário Camburiu,Lanche,"15,48","15,48"
14/11/2023,Posto Fl - combustível,Balneário Camburiu,Locomoção,60,60
14/11/2023,Camillas Cafe,Blumenau,Lanche,10,10
14/11/2023,Santo Fogão,Blumenau,Almoço,"76,82","76,82"
14/11/2023,Entreriosturismo - Museu,Blumenau,Passeio,"67,5","67,5"
14/11/2023,Entreriosturismo - Chaveiro,Blumenau,Lembrancinha,"15,9","15,9"
14/11/2023,Entreriosturismo - Cervejas,Blumenau,Lembrancinha,"95,4","95,4"
14/11/2023,Planeta XV - Guarda-Chuva,Blumenau,Imprevisto,"45,98","45,98"
14/11/2023,Cafe Berlim - Lanche pedinte,Blumenau,Imprevisto,19,19
14/11/2023,Uber,Blumenau,Locomoção,"26,95","26,95"
14/11/2023,Alemao Batata - Joelho de porco,Blumenau,Jantar,"145,95","145,95"
14/11/2023,La Dullie Gellateria - sorvete,Blumenau,Lanche,46,46
14/11/2023,Uber,Blumenau,Locomoção,"8,95","8,95"
15/11/2023,Slaviero Blumenal - Estacionamento,Blumenau,Locomoção,18,18
15/11/2023,Posto Mirim - combustível,Blumenau,Locomoção,80,80
15/11/2023,GlasPark,Blumenau,Lembrancinha,30,30
15/11/2023,Luanamariade,Penha,Almoço,86,86
15/11/2023,Sorveteria e Chocolate,Penha,Lanche,"41,13","41,13"
15/11/2023,Joao Agostinha - Pastel ,Penha,Jantar,"30,5","30,5"
16/11/2023,Beto Carrero World,Penha,Almoço,90,90
16/11/2023,Jantinha,Penha,Jantar,101,101
17/11/2023,Midia Xxi - Foto Tibum,Penha,Lembrancinha,45,45
17/11/2023,Midia Xxi - Foto Montanha Russa,Penha,Lembrancinha,45,45
17/11/2023,Target Game - Tiro ao alvo,Penha,Passeio,36,36
17/11/2023,Beto Carrero World - Casa Terror,Penha,Passeio,50,50
17/11/2023,Bau de fotos - moeda,Penha,Lembrancinha,7,7
17/11/2023,Rmpizzariae,Penha,Jantar,"106,59","106,59"
18/11/2023,Havanna Cafe,Navegante,Lanche,54,54
18/11/2023,Uber,São Paulo,Locomoção,"50,02","50,02"